Frequency_1,Frequency_2,Frequency_3,Frequency_4,Frequency_5,Frequency_6,Frequency_7,Frequency_8,Frequency_9,Frequency_10,Mean Frequency,Max Amplitude Frequency,Spectral Std Dev,Spectral Energy,Spectral Skewness,mean,absolute_mean,absolute_max,std,variance,peak_to_peak,peak,skewness,kurtosis,rms,crest_factor,impulse_factor,margin,power,shape_factor,clearance_factor,BPFO_data,BPFI_data,Hz,rpm,fault_type
30.0,179.0,69.0,1.0,299.0,9.0,8.0,71.0,38.0,120.0,3791.4302868897985,30.0,3024.810971648606,30697294.247468,7.002333419929455,-3.063825033360399e-05,0.2404345907046999,1.79710090333,0.3060814273473105,0.0936858401669669,3.4095291314700003,1.6124282281400002,0.10032185364198588,0.5677802191613401,0.3060754504359645,5.268074345209022,7.474385852978979,1.6124588663903339,0.09368218135957856,1.273009218594026,19.18295322813013,7309.3384358598005,3908.1331169279656,25600,1800,0
30.0,90.0,8.0,240.0,24.0,7.0,19.0,270.0,17.0,209.0,3875.1509944871177,30.0,3113.047517300738,41302625.76062322,7.26527355806201,-0.00020617812414078324,0.2795821398031334,2.1829025307800003,0.3550381524804426,0.12605208971672602,3.66505560597,2.1829025307800003,0.1717540248514995,0.4866188828332425,0.35503127767007026,6.1484794948364145,7.807732397774343,2.183108708904141,0.12604720812404252,1.2698639402361827,17.31813471530298,7393.282262587572,4647.041106102893,25600,1800,0
30.0,37.0,1.0,120.0,299.0,150.0,67.0,16.0,240.0,22.0,4030.766898760345,30.0,3145.145746214975,33013943.756810788,6.970407618085418,0.00047938161449900384,0.24973610784914305,1.5689917803600002,0.31742239758387086,0.10075697848789299,3.12645342273,1.5689917803600002,0.12815847862908678,0.4770978285662304,0.31741655962064164,4.943005438138359,6.282598835518707,1.5685123987455012,0.10075327232140435,1.2710078744895872,15.572613615515081,7957.514464238242,4141.788452001171,25600,1800,0
30.0,29.0,60.0,149.0,180.0,329.0,209.0,389.0,59.0,17.0,3894.6535399540867,30.0,3083.49020551343,33711306.770094246,7.573734389090531,-0.0002124403606090034,0.2529127991673557,1.50865211699,0.3207595792458111,0.10288670767794979,3.00940581183,1.5007536948400002,0.1832010196252211,0.2757493510215845,0.32075338445578294,4.678839780245202,5.965107823553466,1.5009661352006092,0.1028827336398393,1.2682370584318916,14.663802793881095,7262.331549013206,4608.767259032076,25600,1800,0
30.0,1.0,29.0,60.0,31.0,210.0,24.0,150.0,89.0,28.0,3852.81193744671,30.0,3057.0532399207636,32697652.066844005,7.775514752111514,0.00027644675185945205,0.2457781959849111,1.73944656145,0.31589830984562056,0.09979174216331968,3.3281086885200004,1.73944656145,0.1653249429656373,0.6650971750744947,0.31589226061890563,5.5064551377169675,7.077302176783773,1.7391701146981406,0.0997879203189226,1.2852737377822523,17.431434144440747,6886.558438836288,5226.379860359666,25600,1800,0
30.0,299.0,1.0,5.0,59.0,89.0,60.0,90.0,179.0,208.0,3737.3915588795276,30.0,3051.259723530219,34915213.004475944,8.180003620126692,-0.0001888788002480621,0.25666343300759914,1.7543238787100002,0.3264363184800094,0.10656067002278215,3.1832187664200005,1.42889488771,0.010887645112650411,0.3753883806359828,0.3264299971038297,4.37733940013945,6.835114212230065,1.429083766510248,0.10655654300920626,1.2718212067792491,16.463783726152137,7733.938078516864,3965.1456216512192,25600,1800,0
30.0,299.0,1.0,90.0,61.0,269.0,20.0,62.0,58.0,330.0,3785.14406789636,30.0,3053.7007794249057,39150411.228992015,6.954226590390305,0.00020838884701824815,0.2733873109685425,1.62473501623,0.3456683859070659,0.11948663301559621,3.1491363582800003,1.5244013420500002,0.05424418761229987,0.2479762162509198,0.34566169705736177,4.410096215540564,5.942978883964923,1.5241929532029819,0.11948200881257534,1.2643662788619168,13.598156177459568,6867.744528866333,4301.693373654314,25600,1800,0
239.0,30.0,270.0,59.0,329.0,1.0,149.0,238.0,90.0,119.0,3753.468975519418,359.0,3054.9236961529587,39160874.49644714,11.426514834166651,-1.255683261573196e-05,0.2761335677229042,1.39978013212,0.34570892441016954,0.1195146604168363,2.7149977939700003,1.3152176618500002,-0.018359860480289297,0.024096637516131114,0.3457021721810788,3.8044819144529103,5.069213944769865,1.315230218682616,0.11950999185071624,1.251938237831286,11.712661932639994,7874.762321378977,3556.202356137705,25600,1800,0
60.0,90.0,299.0,29.0,300.0,240.0,150.0,239.0,58.0,268.0,3876.0671820775437,509.0,3094.246650513993,36717949.739489004,10.529750607693742,-0.00012063103670456311,0.2650038986118895,1.5765995697800002,0.3347581430681702,0.11206301435044952,3.0132951873200002,1.5765995697800002,-0.007392846031191163,0.1970736287455912,0.33475162623921195,4.709759254921049,5.9493448135606615,1.5767202008167047,0.11205865126979705,1.2631951001199089,14.069414114079542,7431.290287333838,3583.014633229183,25600,1800,0
30.0,120.0,209.0,179.0,239.0,299.0,269.0,54.0,149.0,298.0,3968.898856373005,30.0,3120.782303684003,32339559.883555956,7.615193580976096,-2.5462692568453813e-05,0.2468708351662268,1.8409549877000002,0.3141658509389978,0.09870018189622456,3.28198570194,1.8409549877000002,0.1290694185615428,0.44610859266275726,0.3141597156194731,5.859933327447567,7.457158665422834,1.8409804503925686,0.0986963269181082,1.272567152000512,18.65272037152411,6959.490386953603,3794.0528344127924,25600,1800,0
30.0,90.0,7.0,3.0,232.0,240.0,17.0,62.0,329.0,239.0,3903.633824708865,30.0,3091.7955078084506,38745750.15866966,6.722228572264313,-8.530062196101711e-05,0.2675603637243651,1.8094736375800002,0.3438777077219381,0.1182518778680947,3.40455903469,1.8094736375800002,0.14617200247197182,0.7101866025274814,0.34387100161232936,5.262071035637808,6.7628613311502335,1.8095589382019612,0.11824726574986662,1.2852090527376387,15.302456476310036,8170.649062123469,4338.560751111343,25600,1800,0
30.0,1.0,31.0,35.0,300.0,329.0,569.0,209.0,188.0,39.0,3785.788938080924,30.0,3052.1147950168283,35903370.43192685,7.600526487727757,0.00026525152835501657,0.25994656597726934,1.8630151347100001,0.3310128724294587,0.10956952171400111,3.47316957218,1.8630151347100001,0.21015212054865703,0.47393156222933364,0.33100651329805636,5.62833376342791,7.166915737878641,1.8627498831816451,0.10956531184573637,1.2733636701590463,17.003694904214317,6822.6425794830675,4595.655710148109,25600,1800,0
30.0,7.0,143.0,2.0,90.0,389.0,9.0,89.0,20.0,154.0,3963.7512061873417,30.0,3088.3063053374317,33622643.24253544,6.09376488667752,0.000280675639788665,0.25074252855388984,1.8002759037300002,0.32033640175617434,0.10261541029009313,3.3246283996200003,1.52435249589,0.12173793032472166,0.543514800557872,0.3203302678453267,4.758690167318321,7.17977885168803,1.5240718202502115,0.10261148049785875,1.2775266712542583,17.544585605775055,6242.704193450866,4658.601659090533,25600,1800,0
30.0,90.0,29.0,180.0,239.0,31.0,38.0,329.0,60.0,300.0,3936.6497392481238,30.0,3083.0019551703335,34248649.082880445,7.125702293192275,-1.9334979100359492e-05,0.2541195709561945,1.8511455178300003,0.32329563919853266,0.10452007032478781,3.45660461817,1.8511455178300003,0.10948301881630529,0.4391744150675243,0.3232893251004299,5.72597167337629,7.284545266877944,1.8511648528091007,0.10451598772389145,1.2721937310218385,17.711601431929484,8005.02196203198,4743.777037853467,25600,1800,0
30.0,449.0,14.0,10.0,209.0,16.0,5.0,190.0,21.0,149.0,3797.8863831784447,569.0,3048.162777326757,35060429.69602567,8.119253347981541,-1.0940171454739109e-05,0.25620802663689507,1.6384143852600002,0.3271106455895456,0.10700137445800931,3.12385847048,1.6384143852600002,0.2129988068515091,0.5641776171650341,0.3271042565807255,5.008844587920117,6.394859703525235,1.638425325431455,0.1069971946732291,1.2767135396749552,15.312685442489778,7134.836722566211,5337.494352745331,25600,1800,0
30.0,1.0,15.0,60.0,53.0,23.0,9.0,59.0,276.0,232.0,3865.0114070804825,30.0,3066.922249030005,31643487.407550335,8.17526529620499,-0.00014329720816047662,0.24406826745460256,1.87540984781,0.31074886325132245,0.09656485601198911,3.1314967887500003,1.87540984781,0.12298049927162609,0.428316484375864,0.31074282668154807,6.0352474354361725,7.683956080684811,1.8755531450181606,0.09656110433403862,1.273179958715228,19.42200082263249,6610.593245236448,3890.822528832225,25600,1800,0
30.0,90.0,38.0,179.0,223.0,209.0,7.0,538.0,299.0,269.0,3784.4143928988788,30.0,3037.6876182583496,38374866.7688419,7.670359157329207,0.00023016964723934983,0.270737576852298,1.7111463175000001,0.3422278329598337,0.11711988965238385,3.1697128031800004,1.7111463175000001,0.047123995778261166,0.3367822255686921,0.3422212258993342,5.000117432819147,6.320313335867385,1.7109161478527608,0.11711536745604312,1.2640329793822245,14.61077529507171,7108.935393370757,4263.90791441507,25600,1800,0
30.0,239.0,90.0,240.0,270.0,149.0,329.0,1.0,119.0,14.0,3857.6962690465252,509.0,3080.626935675832,41156812.50431332,11.138364758643023,1.0253163962657025e-05,0.28046955059653755,1.8002905595,0.3544104484506904,0.1256067659710195,3.31783878338,1.8002905595,-0.012377128949605399,0.27466508009272195,0.3544035261819257,5.079776092791634,6.418844953653322,1.8002803063360373,0.12560185937018292,1.263607851291294,14.333311373950707,7673.684750854378,3638.746477782589,25600,1800,0
31.0,90.0,60.0,299.0,209.0,14.0,29.0,1.0,180.0,33.0,3824.54078807386,509.0,3080.8210931263293,36741067.6399197,8.894265699839046,-9.716249756709285e-05,0.26377506583515736,1.62953659568,0.3348595691719618,0.11213093106603186,2.998543647,1.62953659568,-0.008394556683984903,0.34711268292548647,0.3348530427231968,4.866423140216293,6.177750692699502,1.6296337581775673,0.11212656022098308,1.2694643508589196,14.533011558264612,7839.955461504742,3904.456073449844,25600,1800,0
30.0,269.0,120.0,299.0,210.0,31.0,90.0,14.0,66.0,508.0,3952.6991942814757,30.0,3129.2832636843236,34348241.176893584,7.528133730231253,-0.00014819632593069507,0.2545314579789478,1.44196734128,0.3237757307838851,0.10483072384463886,2.77103655103,1.44196734128,0.04761038117366953,0.3256242896289132,0.32376944064669644,4.4536857413096715,5.6651832065459855,1.4421155376059307,0.10482665069667468,1.2720213179837099,13.755732265571108,6810.543881611652,3505.8185371557156,25600,1800,0
30.0,90.0,240.0,270.0,1.0,59.0,10.0,20.0,92.0,171.0,3927.2913544891994,30.0,3144.4835283396214,37945465.51470204,6.531649609797845,-0.00011916130137348669,0.2651451089217065,1.9111469196200002,0.3403016673662723,0.11580522481226506,3.69529748478,1.9111469196200002,0.10469244649210924,0.6331046940095955,0.34029504138816924,5.616146834887273,7.207928244998606,1.9112660809213737,0.11580071519337581,1.2834294502813304,16.50375748050064,7526.40934967033,4446.67649776955,25600,1800,0
30.0,1.0,90.0,8.0,7.0,3.0,149.0,478.0,36.0,12.0,3878.2083842269003,30.0,3083.7983496019174,34651629.23434001,6.684222283949089,0.0001179965464182258,0.2555781502147902,1.77828536442,0.32519545828877866,0.10575208609164877,3.1852458820600003,1.77828536442,0.17689840038190405,0.4631859789435291,0.32518912791266535,5.4684650001508865,6.95789277340615,1.7781673678735819,0.10574796891259983,1.2723667012981097,16.816260233704764,6916.717519533146,4568.781666646535,25600,1800,0
30.0,1.0,2.0,3.0,299.0,60.0,21.0,149.0,7.0,8.0,3763.982908170802,30.0,3022.410363525836,28144283.896658354,7.35402425501872,0.0002188084166283843,0.2287077256268569,1.60563250613,0.2930792846269757,0.08589546707745982,3.0427249987200002,1.60563250613,0.1466635859303982,0.8384035182281244,0.29307364182373824,5.478597447858062,7.0204559191395,1.6054136977133717,0.08589215953182881,1.281433064932385,18.693586409770095,6768.289577807728,4352.845988530878,25600,1800,0
30.0,29.0,90.0,180.0,5.0,37.0,209.0,239.0,119.0,38.0,3911.180377950009,30.0,3090.735995645507,35603072.031468906,7.1252707256651195,1.85587666400943e-05,0.2603526570566198,1.54810760273,0.3296221174521145,0.10865074031361557,2.92212993545,1.37402233272,0.10502581449732717,0.24034341287395966,0.3296156797282339,4.168558770786854,5.946194750735068,1.37400377395336,0.10864649632270568,1.2660353977357381,14.249033840279173,7940.35285271913,4098.507633600763,25600,1800,0
30.0,150.0,60.0,210.0,31.0,5.0,4.0,38.0,1.0,21.0,3900.98855305444,569.0,3063.109985197371,33630457.32559495,8.774577418398302,3.901747290792639e-05,0.24979994401477712,2.12762699497,0.32037476235864154,0.10263998835635603,3.47376793764,2.12762699497,0.23106847736938363,0.691607410906101,0.32036850710947057,6.6411864704385115,8.517323746254077,2.127587977497092,0.10263598034755089,1.2825003158948622,20.729835558303503,6335.947027901479,4821.184118025869,25600,1800,0
30.0,60.0,1.0,12.0,5.0,328.0,54.0,10.0,8.0,75.0,3866.74115468481,30.0,3076.091957763236,31717475.248716433,7.748631058269608,-0.00012284327221180638,0.24506368881062734,1.4034069595,0.3111217773319425,0.0967967603301868,2.7578175589800002,1.3544105994800002,0.028173511816574282,0.28454310407607286,0.31111572469018633,4.353398083072601,5.726702990194851,1.354533442752212,0.09679299414949982,1.26953008093582,14.499055141660293,6937.6893473067175,3894.312509223422,25600,1800,0
30.0,90.0,60.0,89.0,15.0,299.0,2.0,269.0,388.0,150.0,3779.213184510045,30.0,3042.713171353144,36696826.44602921,6.996657209164212,1.8117273602491662e-05,0.2632552746837112,1.7741737369800001,0.3346618784684992,0.11199857290006454,3.34344027699,1.56926654001,0.009291915161261434,0.3758043392228574,0.33465534227491944,4.6892021186407575,6.739366339806814,1.5692484227363976,0.11199419811314348,1.27121989360704,15.841657575757807,7351.170011482877,4456.544006132949,25600,1800,0
30.0,90.0,120.0,239.0,149.0,270.0,158.0,60.0,508.0,2.0,3773.0579729281435,538.0,3066.361097245783,38576024.07219608,10.362244872799502,6.855791277940736e-05,0.27235462639885183,2.02283977023,0.3431235071073676,0.11773374112965974,3.70570171686,2.02283977023,0.10450325777143965,0.25820713088820435,0.3431168119983758,5.895484276764543,7.427227497386576,2.022771212317221,0.11772914667592876,1.2598163524341817,17.18214925823119,8054.508911337237,4039.4638237613376,25600,1800,0
1.0,90.0,30.0,298.0,89.0,31.0,239.0,29.0,37.0,299.0,3850.471143041183,509.0,3076.2174931862955,38487541.4011841,8.45613529520205,7.790559167585132e-05,0.2696138619997477,1.94320221212,0.34272605615044754,0.11746114956443973,3.5708374691,1.94320221212,0.06045424270683603,0.39702927265342947,0.3427193708098897,5.669951504427558,7.207352758894195,1.9431243065283244,0.11745656712832667,1.2711489248657786,16.54400651771955,7485.815321620832,3867.998998033052,25600,1800,0
30.0,1.0,12.0,299.0,150.0,31.0,61.0,300.0,120.0,240.0,3942.572586001031,240.0,3099.592273923756,37691468.82748137,7.710803677514235,-7.202911704519157e-05,0.2636352074210299,2.01273227665,0.33916557902740607,0.11503328999699562,3.8797466907100002,1.8670144140600002,0.02602940615130993,0.779262653226354,0.3391589620248368,5.504835853116209,7.634535221373647,1.8670864431770455,0.1150288015217647,1.2864706703729225,17.497637548359304,7840.567920059931,3860.8727865695355,25600,1800,0
30.0,90.0,1.0,60.0,91.0,240.0,270.0,299.0,29.0,328.0,3906.1132612641973,30.0,3091.661291180506,37457567.08690061,6.826421724025442,-4.616325401733906e-05,0.2643975896467236,1.8478581693400002,0.3381113250361419,0.1143192681176956,3.6223457448200005,1.7744875754800002,0.13262507912295457,0.5331360986319496,0.33810472412831877,5.248337124111108,6.988937273630318,1.7745337387340177,0.11431480447788654,1.2787738518345775,16.16464444635827,6378.311162872276,4350.500023996203,25600,1800,0
30.0,7.0,1.0,22.0,91.0,90.0,240.0,270.0,227.0,233.0,3947.320156976376,30.0,3104.789221496859,36825834.11157714,6.564359498611661,-0.00011760021443063254,0.262914644780713,1.5018038872800001,0.33524945834221653,0.11239219931874957,2.9627272001800002,1.5018038872800001,0.09776502652335936,0.4295908918618321,0.3352429308080483,4.479748114777983,5.712134782497936,1.5019214874944307,0.11238782265676986,1.2751017771857536,13.362692254182011,6893.941432311209,4947.095566229839,25600,1800,0
30.0,90.0,29.0,180.0,239.0,22.0,59.0,360.0,329.0,209.0,4054.708007056499,30.0,3120.7735923823147,37743022.02516225,7.65114779077014,9.144542704402315e-05,0.2652588450067136,2.5207933983500004,0.3393987827379824,0.1151915337240242,4.134216867000001,1.6134234686500002,0.18312125418049865,0.6992732458925679,0.3393921658512902,4.753861847703774,9.503145496566571,1.6133320232229562,0.11518704224122965,1.2794753963537024,21.884348701921233,7814.004377347577,4418.257872687091,25600,1800,0
30.0,299.0,60.0,15.0,28.0,90.0,201.0,21.0,329.0,8.0,3657.330628747782,30.0,2989.5166298784334,35922341.08218336,7.936060290844172,0.00027664400455643394,0.2589066305959223,2.3397597620800004,0.33110012992628557,0.1096272960372032,3.8709665934500004,2.3397597620800004,0.16615757620934163,0.6670992941474045,0.33109377838547815,7.06675846791636,9.037079338967114,2.339483118075444,0.10962309008557213,1.2788153691676554,21.343676412091437,7561.486281897027,3819.0518734729026,25600,1800,0
30.0,240.0,60.0,81.0,359.0,201.0,329.0,3.0,21.0,37.0,3893.85963388783,30.0,3075.107855565148,38852500.81385474,7.039046239305724,-9.331118039883954e-05,0.2694578678230307,2.0698541992300004,0.3443439471282431,0.11857275392385828,3.7634989356800004,2.0698541992300004,0.151137945691832,0.5829091454979762,0.3443372339752121,6.0111251267674515,7.681550425498798,2.0699475104103993,0.11856813070169996,1.2778889581407924,17.457087220489715,7739.6903287664445,4987.754173213606,25600,1800,0
30.0,269.0,7.0,239.0,186.0,238.0,388.0,59.0,19.0,150.0,3887.429866328457,30.0,3053.808388158542,29823507.867494058,8.025068258659406,6.240730177937004e-05,0.23820333741926897,1.5122813886000002,0.3016953348435326,0.09102007506635128,2.9860329242700003,1.5122813886000002,0.08802462843521237,0.3156125686215776,0.3016894485235596,5.01270891640714,6.348699413636625,1.5122189812982207,0.09101652335044952,1.266520661683874,16.615459841034802,6939.425356688826,3755.848749309808,25600,1800,0
30.0,299.0,60.0,59.0,6.0,90.0,269.0,4.0,29.0,17.0,3799.9583533335835,30.0,3036.223550168545,39839845.35266829,7.5129902656894165,-2.752514005429329e-05,0.27317515817705856,1.85625604732,0.3486981985841625,0.12159043369584002,3.65545122976,1.85625604732,-0.005061526272524906,0.5776223968324197,0.348691388826305,5.323492655118776,6.795112922079347,1.8562835724600544,0.12158568464161743,1.2764388649142855,15.267060861576333,7380.068330979381,4540.13212730287,25600,1800,0
